# GF180MCU-D nfet_03v3 gm/ID Processed Lookup Table
# Corner: typical
# Temperature: -40C
# W = 2.0 um
# L = 2 um (2000 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Cdb/W [F/m]  vgs [V]  vth [V]  vdsat [V]
# vdsat = BSIM saturation voltage (|VDS|_sat, positive); use for headroom / saturation / cascode-bias calculations
#           gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W           Cdb/W             vgs             vth           vdsat
    3.455505e+01    4.963884e+02    8.000260e-05    1.764657e+05    2.493306e-09    3.882521e-16    3.550480e-11    1.035121e-11    4.900000e-01    7.426308e-01    3.094533e-02
    3.451954e+01    4.945242e+02    1.130120e-04    2.491696e+05    2.491807e-09    4.593305e-16    4.519681e-11    1.217037e-11    5.000000e-01    7.426308e-01    3.095704e-02
    3.442728e+01    4.923646e+02    1.595381e-04    3.508350e+05    2.491636e-09    5.431905e-16    5.664200e-11    1.430730e-11    5.100000e-01    7.426308e-01    3.097353e-02
    3.428369e+01    4.898794e+02    2.249528e-04    4.923495e+05    2.493019e-09    6.421275e-16    7.016365e-11    1.681843e-11    5.200000e-01    7.426308e-01    3.099668e-02
    3.409135e+01    4.870439e+02    3.166562e-04    6.882841e+05    2.496230e-09    7.588545e-16    8.614575e-11    1.976984e-11    5.300000e-01    7.426308e-01    3.102909e-02
    3.385087e+01    4.838438e+02    4.447794e-04    9.578965e+05    2.501590e-09    8.965790e-16    1.050408e-10    2.323849e-11    5.400000e-01    7.426308e-01    3.107427e-02
    3.356169e+01    4.802805e+02    6.230910e-04    1.326272e+06    2.509475e-09    1.059083e-15    1.273777e-10    2.731334e-11    5.500000e-01    7.426308e-01    3.113696e-02
    3.322277e+01    4.763789e+02    8.701515e-04    1.825554e+06    2.520323e-09    1.250818e-15    1.537691e-10    3.209630e-11    5.600000e-01    7.426308e-01    3.122345e-02
    3.283324e+01    4.721948e+02    1.210756e-03    2.496176e+06    2.534635e-09    1.477004e-15    1.849167e-10    3.770291e-11    5.700000e-01    7.426308e-01    3.134200e-02
    3.239295e+01    4.678232e+02    1.677708e-03    3.387971e+06    2.552979e-09    1.743740e-15    2.216153e-10    4.426280e-11    5.800000e-01    7.426308e-01    3.150326e-02
    3.190295e+01    4.634036e+02    2.313956e-03    4.561012e+06    2.575994e-09    2.058119e-15    2.647536e-10    5.191930e-11    5.900000e-01    7.426308e-01    3.172069e-02
    3.136569e+01    4.591225e+02    3.175133e-03    6.086008e+06    2.604380e-09    2.428339e-15    3.153102e-10    6.082845e-11    6.000000e-01    7.426308e-01    3.201092e-02
    3.078511e+01    4.552091e+02    4.332511e-03    8.044091e+06    2.638903e-09    2.863820e-15    3.743439e-10    7.115695e-11    6.100000e-01    7.426308e-01    3.239395e-02
    3.016618e+01    4.519241e+02    5.876390e-03    1.052583e+07    2.680371e-09    3.375303e-15    4.429758e-10    8.307840e-11    6.200000e-01    7.426308e-01    3.289313e-02
    2.951432e+01    4.495390e+02    7.919905e-03    1.362921e+07    2.729620e-09    3.974925e-15    5.223610e-10    9.676795e-11    6.300000e-01    7.426308e-01    3.353474e-02
    2.883445e+01    4.483078e+02    1.060318e-02    1.745643e+07    2.787485e-09    4.676277e-15    6.136460e-10    1.123950e-10    6.400000e-01    7.426308e-01    3.434727e-02
    2.813032e+01    4.484400e+02    1.409761e-02    2.210910e+07    2.854757e-09    5.494395e-15    7.179145e-10    1.301134e-10    6.500000e-01    7.426308e-01    3.536021e-02
