# GF180MCU-D nfet_03v3 gm/ID Processed Lookup Table
# Corner: ff
# Temperature: -40C
# W = 2.0 um
# L = 6 um (6000 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Cdb/W [F/m]  vgs [V]  vth [V]  vdsat [V]
# vdsat = BSIM saturation voltage (|VDS|_sat, positive); use for headroom / saturation / cascode-bias calculations
#           gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W           Cdb/W             vgs             vth           vdsat
    3.444936e+01    7.914292e+02    5.941140e-05    4.207472e+04    7.741940e-09    2.146473e-15    2.444223e-10    5.510280e-11    3.900000e-01    6.190785e-01    2.865486e-02
    3.436410e+01    7.868583e+02    8.381635e-05    5.911105e+04    7.755060e-09    2.537222e-15    2.990896e-10    6.479405e-11    4.000000e-01    6.190785e-01    2.868028e-02
    3.419778e+01    7.816617e+02    1.180968e-04    8.266497e+04    7.775610e-09    2.998407e-15    3.637655e-10    7.618750e-11    4.100000e-01    6.190785e-01    2.871593e-02
    3.395871e+01    7.758290e+02    1.660597e-04    1.149922e+05    7.804900e-09    3.542738e-15    4.402620e-10    8.957470e-11    4.200000e-01    6.190785e-01    2.876567e-02
    3.365193e+01    7.693819e+02    2.328649e-04    1.589911e+05    7.844430e-09    4.185166e-15    5.306695e-10    1.052887e-10    4.300000e-01    6.190785e-01    2.883468e-02
    3.328074e+01    7.623933e+02    3.254399e-04    2.183139e+05    7.895915e-09    4.943209e-15    6.373745e-10    1.237055e-10    4.400000e-01    6.190785e-01    2.892982e-02
    3.284784e+01    7.549992e+02    4.529918e-04    2.974632e+05    7.961300e-09    5.837300e-15    7.630665e-10    1.452449e-10    4.500000e-01    6.190785e-01    2.905997e-02
    3.235619e+01    7.474086e+02    6.276260e-04    4.018591e+05    8.042750e-09    6.891160e-15    9.107365e-10    1.703683e-10    4.600000e-01    6.190785e-01    2.923645e-02
    3.180974e+01    7.399123e+02    8.650790e-04    5.378626e+05    8.142630e-09    8.132160e-15    1.083655e-09    1.995744e-10    4.700000e-01    6.190785e-01    2.947335e-02
    3.121381e+01    7.328800e+02    1.185571e-03    7.127394e+05    8.263495e-09    9.591645e-15    1.285334e-09    2.333907e-10    4.800000e-01    6.190785e-01    2.978775e-02
    3.057483e+01    7.267446e+02    1.614788e-03    9.345568e+05    8.408025e-09    1.130525e-14    1.519450e-09    2.723596e-10    4.900000e-01    6.190785e-01    3.019972e-02
    2.990001e+01    7.219735e+02    2.184981e-03    1.212008e+06    8.578940e-09    1.331310e-14    1.789737e-09    3.170196e-10    5.000000e-01    6.190785e-01    3.073208e-02
    2.919633e+01    7.190236e+02    2.936189e-03    1.554146e+06    8.778910e-09    1.565988e-14    2.099830e-09    3.678782e-10    5.100000e-01    6.190785e-01    3.140977e-02
    2.846987e+01    7.183001e+02    3.917537e-03    1.970039e+06    9.010395e-09    1.839481e-14    2.453063e-09    4.253788e-10    5.200000e-01    6.190785e-01    3.225890e-02
    2.772506e+01    7.201057e+02    5.188550e-03    2.468326e+06    9.275475e-09    2.157125e-14    2.852214e-09    4.898602e-10    5.300000e-01    6.190785e-01    3.330559e-02
    2.696469e+01    7.246120e+02    6.820395e-03    3.056743e+06    9.575605e-09    2.524621e-14    3.299213e-09    5.615115e-10    5.400000e-01    6.190785e-01    3.457464e-02
    2.619025e+01    7.318451e+02    8.896920e-03    3.741651e+06    9.911430e-09    2.947937e-14    3.794825e-09    6.403265e-10    5.500000e-01    6.190785e-01    3.608830e-02
    2.540281e+01    7.416947e+02    1.151537e-02    4.527722e+06    1.028253e-08    3.433195e-14    4.338347e-09    7.260605e-10    5.600000e-01    6.190785e-01    3.786535e-02
    2.460380e+01    7.539347e+02    1.478668e-02    5.417845e+06    1.068726e-08    3.986514e-14    4.927352e-09    8.181990e-10    5.700000e-01    6.190785e-01    3.992048e-02
    2.379548e+01    7.682535e+02    1.883528e-02    6.413296e+06    1.112257e-08    4.613834e-14    5.557535e-09    9.159430e-10    5.800000e-01    6.190785e-01    4.226415e-02
    2.298110e+01    7.842838e+02    2.379843e-02    7.514098e+06    1.158410e-08    5.320730e-14    6.222695e-09    1.018219e-09    5.900000e-01    6.190785e-01    4.490264e-02
    2.216450e+01    8.016219e+02    2.982506e-02    8.719478e+06    1.206616e-08    6.112230e-14    6.914900e-09    1.123713e-09    6.000000e-01    6.190785e-01    4.783851e-02
    2.134986e+01    8.198529e+02    3.707411e-02    1.002824e+07    1.256206e-08    6.992620e-14    7.624840e-09    1.230936e-09    6.100000e-01    6.190785e-01    5.107095e-02
    2.054119e+01    8.385575e+02    4.571237e-02    1.143899e+07    1.306448e-08    7.965355e-14    8.342305e-09    1.338304e-09    6.200000e-01    6.190785e-01    5.459624e-02
    1.974217e+01    8.573255e+02    5.591190e-02    1.295012e+07    1.356580e-08    9.032930e-14    9.056810e-09    1.444235e-09    6.300000e-01    6.190785e-01    5.840814e-02
    1.895601e+01    8.757687e+02    6.784715e-02    1.455978e+07    1.405866e-08    1.019688e-13    9.758210e-09    1.547242e-09    6.400000e-01    6.190785e-01    6.249821e-02
    1.818553e+01    8.935299e+02    8.169165e-02    1.626552e+07    1.453636e-08    1.145778e-13    1.043730e-08    1.646014e-09    6.500000e-01    6.190785e-01    6.685608e-02
    1.743316e+01    9.102953e+02    9.761490e-02    1.806423e+07    1.499316e-08    1.281537e-13    1.108625e-08    1.739478e-09    6.600000e-01    6.190785e-01    7.146973e-02
    1.670108e+01    9.258022e+02    1.157791e-01    1.995188e+07    1.542450e-08    1.426862e-13    1.169890e-08    1.826835e-09    6.700000e-01    6.190785e-01    7.632574e-02
    1.599117e+01    9.398460e+02    1.363366e-01    2.192353e+07    1.582714e-08    1.581593e-13    1.227091e-08    1.907562e-09    6.800000e-01    6.190785e-01    8.140965e-02
    1.530513e+01    9.522835e+02    1.594273e-01    2.397336e+07    1.619911e-08    1.745525e-13    1.279969e-08    1.981405e-09    6.900000e-01    6.190785e-01    8.670620e-02
    1.464437e+01    9.630292e+02    1.851775e-01    2.609481e+07    1.653960e-08    1.918426e-13    1.328427e-08    2.048342e-09    7.000000e-01    6.190785e-01    9.219972e-02
    1.401003e+01    9.720535e+02    2.136982e-01    2.828080e+07    1.684878e-08    2.100048e-13    1.372500e-08    2.108540e-09    7.100000e-01    6.190785e-01    9.787444e-02
    1.340295e+01    9.793743e+02    2.450855e-01    3.052399e+07    1.712761e-08    2.290143e-13    1.412335e-08    2.162313e-09    7.200000e-01    6.190785e-01    1.037147e-01
    1.282364e+01    9.850488e+02    2.794203e-01    3.281699e+07    1.737763e-08    2.488473e-13    1.448154e-08    2.210077e-09    7.300000e-01    6.190785e-01    1.097055e-01
    1.227229e+01    9.891639e+02    3.167693e-01    3.515257e+07    1.760077e-08    2.694810e-13    1.480234e-08    2.252310e-09    7.400000e-01    6.190785e-01    1.158321e-01
    1.174880e+01    9.918287e+02    3.571858e-01    3.752385e+07    1.779919e-08    2.908954e-13    1.508880e-08    2.289519e-09    7.500000e-01    6.190785e-01    1.220810e-01
    1.125277e+01    9.931643e+02    4.007114e-01    3.992445e+07    1.797515e-08    3.130725e-13    1.534411e-08    2.322216e-09    7.600000e-01    6.190785e-01    1.284393e-01
    1.078361e+01    9.932994e+02    4.473769e-01    4.234854e+07    1.813090e-08    3.359971e-13    1.557142e-08    2.350898e-09    7.700000e-01    6.190785e-01    1.348953e-01
    1.034047e+01    9.923623e+02    4.972041e-01    4.479093e+07    1.826860e-08    3.596569e-13    1.577376e-08    2.376035e-09    7.800000e-01    6.190785e-01    1.414382e-01
    9.922402e+00    9.904796e+02    5.502070e-01    4.724700e+07    1.839030e-08    3.840421e-13    1.595399e-08    2.398061e-09    7.900000e-01    6.190785e-01    1.480583e-01
    9.528310e+00    9.877698e+02    6.063935e-01    4.971280e+07    1.849790e-08    4.091456e-13    1.611475e-08    2.417371e-09    8.000000e-01    6.190785e-01    1.547469e-01
    9.157060e+00    9.843447e+02    6.657650e-01    5.218499e+07    1.859309e-08    4.349628e-13    1.625841e-08    2.434321e-09    8.100000e-01    6.190785e-01    1.614960e-01
    8.807415e+00    9.803041e+02    7.283210e-01    5.466056e+07    1.867744e-08    4.614915e-13    1.638712e-08    2.449226e-09    8.200000e-01    6.190785e-01    1.682988e-01
