# GF180MCU-D pfet_03v3 gm/ID Processed Lookup Table
# Corner: ss
# Temperature: 25C
# W = 2.0 um
# L = 4.5 um (4500 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Cdb/W [F/m]  vgs [V]  vth [V]  vdsat [V]
# vdsat = BSIM saturation voltage (|VDS|_sat, positive); use for headroom / saturation / cascode-bias calculations
#           gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W           Cdb/W             vgs             vth           vdsat
    6.907969e-01    6.990023e+00    1.266787e+01    9.839061e+07    1.415535e-08    1.479290e-10    1.399843e-08    2.595557e-09   -3.300000e+00    8.936948e-01    1.774471e+00
    6.965317e-01    7.297841e+00    1.258036e+01    9.853557e+07    1.415341e-08    1.432005e-10    1.399218e-08    2.594861e-09   -3.290000e+00    8.936948e-01    1.766175e+00
    7.022978e-01    7.626711e+00    1.249262e+01    9.867126e+07    1.415156e-08    1.386365e-10    1.398586e-08    2.594168e-09   -3.280000e+00    8.936948e-01    1.757889e+00
    7.080827e-01    7.978278e+00    1.240483e+01    9.879730e+07    1.414979e-08    1.342311e-10    1.397944e-08    2.593477e-09   -3.270000e+00    8.936948e-01    1.749613e+00
    7.138841e-01    8.354283e+00    1.231695e+01    9.891296e+07    1.414809e-08    1.299787e-10    1.397293e-08    2.592788e-09   -3.260000e+00    8.936948e-01    1.741347e+00
    7.196990e-01    8.756592e+00    1.222898e+01    9.901778e+07    1.414647e-08    1.258738e-10    1.396635e-08    2.592101e-09   -3.250000e+00    8.936948e-01    1.733092e+00
    7.255231e-01    9.187189e+00    1.214093e+01    9.911122e+07    1.414492e-08    1.219110e-10    1.395968e-08    2.591418e-09   -3.240000e+00    8.936948e-01    1.724847e+00
    7.313527e-01    9.648157e+00    1.205281e+01    9.919286e+07    1.414344e-08    1.180856e-10    1.395294e-08    2.590736e-09   -3.230000e+00    8.936948e-01    1.716612e+00
    7.371825e-01    1.014168e+01    1.196463e+01    9.926207e+07    1.414202e-08    1.143922e-10    1.394613e-08    2.590058e-09   -3.220000e+00    8.936948e-01    1.708388e+00
    7.430090e-01    1.067006e+01    1.187641e+01    9.931840e+07    1.414066e-08    1.108264e-10    1.393924e-08    2.589382e-09   -3.210000e+00    8.936948e-01    1.700174e+00
    7.488271e-01    1.123567e+01    1.178816e+01    9.936142e+07    1.413936e-08    1.073833e-10    1.393228e-08    2.588709e-09   -3.200000e+00    8.936948e-01    1.691970e+00
    7.546345e-01    1.184099e+01    1.169987e+01    9.939075e+07    1.413813e-08    1.040587e-10    1.392525e-08    2.588039e-09   -3.190000e+00    8.936948e-01    1.683776e+00
    7.604257e-01    1.248854e+01    1.161158e+01    9.940601e+07    1.413694e-08    1.008482e-10    1.391816e-08    2.587372e-09   -3.180000e+00    8.936948e-01    1.675592e+00
    7.661985e-01    1.318090e+01    1.152328e+01    9.940697e+07    1.413581e-08    9.774755e-11    1.391100e-08    2.586708e-09   -3.170000e+00    8.936948e-01    1.667418e+00
    7.719487e-01    1.392068e+01    1.143500e+01    9.939329e+07    1.413473e-08    9.475295e-11    1.390378e-08    2.586048e-09   -3.160000e+00    8.936948e-01    1.659255e+00
