# GF180MCU-D pfet_03v3 gm/ID Processed Lookup Table
# Corner: sf
# Temperature: -40C
# W = 2.0 um
# L = 4.5 um (4500 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Cdb/W [F/m]  vgs [V]  vth [V]  vdsat [V]
# vdsat = BSIM saturation voltage (|VDS|_sat, positive); use for headroom / saturation / cascode-bias calculations
#           gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W           Cdb/W             vgs             vth           vdsat
    5.700192e-01    3.656496e+00    1.953240e+01    1.159567e+08    1.528161e-08    3.355267e-10    1.516873e-08    2.607254e-09   -3.300000e+00    7.502783e-01    1.913644e+00
    5.750890e-01    3.766780e+00    1.942105e+01    1.163598e+08    1.527654e-08    3.241210e-10    1.516593e-08    2.606621e-09   -3.290000e+00    7.502783e-01    1.905190e+00
    5.802249e-01    3.882865e+00    1.930902e+01    1.167590e+08    1.527167e-08    3.131020e-10    1.516291e-08    2.605979e-09   -3.280000e+00    7.502783e-01    1.896745e+00
    5.854113e-01    4.005165e+00    1.919681e+01    1.171539e+08    1.526700e-08    3.024588e-10    1.515969e-08    2.605331e-09   -3.270000e+00    7.502783e-01    1.888310e+00
    5.906527e-01    4.134134e+00    1.908426e+01    1.175443e+08    1.526252e-08    2.921805e-10    1.515627e-08    2.604675e-09   -3.260000e+00    7.502783e-01    1.879884e+00
    5.959485e-01    4.270260e+00    1.897137e+01    1.179298e+08    1.525823e-08    2.822566e-10    1.515266e-08    2.604013e-09   -3.250000e+00    7.502783e-01    1.871469e+00
    6.012987e-01    4.414079e+00    1.885814e+01    1.183103e+08    1.525411e-08    2.726762e-10    1.514887e-08    2.603345e-09   -3.240000e+00    7.502783e-01    1.863063e+00
    6.067016e-01    4.566166e+00    1.874459e+01    1.186852e+08    1.525017e-08    2.634290e-10    1.514490e-08    2.602673e-09   -3.230000e+00    7.502783e-01    1.854667e+00
    6.121570e-01    4.727149e+00    1.863070e+01    1.190542e+08    1.524639e-08    2.545047e-10    1.514075e-08    2.601996e-09   -3.220000e+00    7.502783e-01    1.846281e+00
    6.176631e-01    4.897705e+00    1.851648e+01    1.194169e+08    1.524279e-08    2.458932e-10    1.513644e-08    2.601315e-09   -3.210000e+00    7.502783e-01    1.837904e+00
