# GF180MCU-D pfet_03v3 gm/ID Processed Lookup Table
# Corner: ff
# Temperature: 85C
# W = 2.0 um
# L = 1.5 um (1500 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Cdb/W [F/m]  vgs [V]  vth [V]  vdsat [V]
# vdsat = BSIM saturation voltage (|VDS|_sat, positive); use for headroom / saturation / cascode-bias calculations
#           gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W           Cdb/W             vgs             vth           vdsat
    4.980597e-01    2.085315e+00    4.512096e+01    6.768313e+08    5.284445e-09    2.246740e-10    5.107010e-09    8.552730e-10   -3.300000e+00    5.977248e-01    2.149946e+00
    5.017596e-01    2.121634e+00    4.489623e+01    6.788936e+08    5.281095e-09    2.175447e-10    5.108065e-09    8.551285e-10   -3.290000e+00    5.977248e-01    2.141191e+00
    5.055101e-01    2.159114e+00    4.467041e+01    6.809476e+08    5.277840e-09    2.106042e-10    5.109015e-09    8.549785e-10   -3.280000e+00    5.977248e-01    2.132445e+00
    5.093025e-01    2.197809e+00    4.444433e+01    6.829929e+08    5.274680e-09    2.038507e-10    5.109850e-09    8.548220e-10   -3.270000e+00    5.977248e-01    2.123707e+00
    5.131407e-01    2.237777e+00    4.421771e+01    6.850306e+08    5.271605e-09    1.972823e-10    5.110585e-09    8.546595e-10   -3.260000e+00    5.977248e-01    2.114978e+00
    5.170254e-01    2.279079e+00    4.399054e+01    6.870589e+08    5.268625e-09    1.908970e-10    5.111210e-09    8.544910e-10   -3.250000e+00    5.977248e-01    2.106257e+00
    5.209573e-01    2.321780e+00    4.376282e+01    6.890783e+08    5.265735e-09    1.846925e-10    5.111730e-09    8.543170e-10   -3.240000e+00    5.977248e-01    2.097545e+00
    5.249371e-01    2.365952e+00    4.353456e+01    6.910890e+08    5.262930e-09    1.786662e-10    5.112145e-09    8.541375e-10   -3.230000e+00    5.977248e-01    2.088842e+00
    5.289655e-01    2.411667e+00    4.330576e+01    6.930901e+08    5.260215e-09    1.728157e-10    5.112465e-09    8.539525e-10   -3.220000e+00    5.977248e-01    2.080147e+00
    5.330432e-01    2.459003e+00    4.307642e+01    6.950816e+08    5.257585e-09    1.671379e-10    5.112685e-09    8.537625e-10   -3.210000e+00    5.977248e-01    2.071460e+00
