# GF180MCU-D nfet_03v3 gm/ID Processed Lookup Table
# Corner: fs
# Temperature: 85C
# W = 2.0 um
# L = 5.5 um (5500 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Cdb/W [F/m]  vgs [V]  vth [V]  vdsat [V]
# vdsat = BSIM saturation voltage (|VDS|_sat, positive); use for headroom / saturation / cascode-bias calculations
#           gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W           Cdb/W             vgs             vth           vdsat
    2.256778e+01    7.449623e+02    5.993140e-05    2.930181e+04    7.346305e-09    3.954824e-15    3.382970e-10    7.205940e-11    1.900000e-01    5.092032e-01    4.387520e-02
    2.256519e+01    7.430921e+02    7.510485e-05    3.669695e+04    7.350165e-09    4.411011e-15    3.801603e-10    8.008000e-11    2.000000e-01    5.092032e-01    4.389610e-02
    2.254278e+01    7.410852e+02    9.410795e-05    4.588860e+04    7.357820e-09    4.919804e-15    4.270032e-10    8.898290e-11    2.100000e-01    5.092032e-01    4.392224e-02
    2.250275e+01    7.389447e+02    1.178822e-04    5.728714e+04    7.369650e-09    5.487230e-15    4.793680e-10    9.885810e-11    2.200000e-01    5.092032e-01    4.395490e-02
    2.244675e+01    7.366775e+02    1.475914e-04    7.138743e+04    7.386065e-09    6.119960e-15    5.378430e-10    1.098025e-10    2.300000e-01    5.092032e-01    4.399566e-02
    2.237608e+01    7.342971e+02    1.846710e-04    8.878304e+04    7.407520e-09    6.825380e-15    6.030630e-10    1.219198e-10    2.400000e-01    5.092032e-01    4.404643e-02
    2.229174e+01    7.318239e+02    2.308869e-04    1.101822e+05    7.434500e-09    7.611645e-15    6.757095e-10    1.353207e-10    2.500000e-01    5.092032e-01    4.410955e-02
    2.219450e+01    7.292862e+02    2.884067e-04    1.364252e+05    7.467515e-09    8.487725e-15    7.565125e-10    1.501224e-10    2.600000e-01    5.092032e-01    4.418787e-02
    2.208507e+01    7.267263e+02    3.598838e-04    1.685030e+05    7.507125e-09    9.463485e-15    8.462445e-10    1.664479e-10    2.700000e-01    5.092032e-01    4.428484e-02
    2.196404e+01    7.241948e+02    4.485580e-04    2.075769e+05    7.553910e-09    1.054974e-14    9.457210e-10    1.844259e-10    2.800000e-01    5.092032e-01    4.440459e-02
    2.183203e+01    7.217587e+02    5.583740e-04    2.550007e+05    7.608485e-09    1.175831e-14    1.055794e-09    2.041889e-10    2.900000e-01    5.092032e-01    4.455206e-02
    2.168967e+01    7.194997e+02    6.941220e-04    3.123418e+05    7.671475e-09    1.310209e-14    1.177345e-09    2.258724e-10    3.000000e-01    5.092032e-01    4.473310e-02
    2.153766e+01    7.175158e+02    8.616025e-04    3.814049e+05    7.743535e-09    1.459506e-14    1.311277e-09    2.496128e-10    3.100000e-01    5.092032e-01    4.495461e-02
