# GF180MCU-D pfet_03v3 gm/ID Lookup Table
# Corner: typical
# Temperature: 85 C
# W = 2.0 um
# L = 0.28 um (280 nm)
# VDS = -1.65  (VSD = 1.65) V
# VGS step = 10 mV
# vdsat = BSIM internal saturation voltage |VDS|_sat (positive magnitude; minimum |VDS| for saturation)
# Columns: vgs [V]  vth [V]  vdsat [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]  cdb [F]
#             vgs             vth           vdsat              gm              id             gds             cgg             cgs             cgd             cdb
   -3.300000e+00    6.480603e-01    2.012452e+00    1.607113e-04   -3.932600e-04    9.935335e-05    1.973601e-15   -1.580177e-15   -9.345353e-17   -2.291660e-16
   -3.290000e+00    6.480603e-01    2.005809e+00    1.611746e-04   -3.916529e-04    9.830325e-05    1.971900e-15   -1.581110e-15   -9.011380e-17   -2.288069e-16
   -3.280000e+00    6.480603e-01    1.999162e+00    1.616391e-04   -3.900365e-04    9.725150e-05    1.970236e-15   -1.582008e-15   -8.685079e-17   -2.284537e-16
   -3.270000e+00    6.480603e-01    1.992513e+00    1.621048e-04   -3.884178e-04    9.619818e-05    1.968610e-15   -1.582869e-15   -8.366477e-17   -2.281063e-16
   -3.260000e+00    6.480603e-01    1.985862e+00    1.625718e-04   -3.867944e-04    9.514334e-05    1.967023e-15   -1.583695e-15   -8.055582e-17   -2.277648e-16
   -3.250000e+00    6.480603e-01    1.979209e+00    1.630398e-04   -3.851664e-04    9.408705e-05    1.965475e-15   -1.584486e-15   -7.752396e-17   -2.274294e-16
   -3.240000e+00    6.480603e-01    1.972553e+00    1.635090e-04   -3.835336e-04    9.302938e-05    1.963965e-15   -1.585242e-15   -7.456902e-17   -2.270999e-16
   -3.230000e+00    6.480603e-01    1.965894e+00    1.639791e-04   -3.818962e-04    9.197042e-05    1.962495e-15   -1.585963e-15   -7.169076e-17   -2.267764e-16
   -3.220000e+00    6.480603e-01    1.959233e+00    1.644503e-04   -3.802540e-04    9.091026e-05    1.961063e-15   -1.586649e-15   -6.888879e-17   -2.264590e-16
   -3.210000e+00    6.480603e-01    1.952570e+00    1.649224e-04   -3.786072e-04    8.984899e-05    1.959670e-15   -1.587302e-15   -6.616261e-17   -2.261476e-16
   -3.200000e+00    6.480603e-01    1.945904e+00    1.653953e-04   -3.769556e-04    8.878671e-05    1.958315e-15   -1.587921e-15   -6.351163e-17   -2.258422e-16
   -3.190000e+00    6.480603e-01    1.939236e+00    1.658691e-04   -3.752993e-04    8.772353e-05    1.956999e-15   -1.588507e-15   -6.093515e-17   -2.255429e-16
   -3.180000e+00    6.480603e-01    1.932565e+00    1.663435e-04   -3.736382e-04    8.665956e-05    1.955721e-15   -1.589060e-15   -5.843237e-17   -2.252496e-16
   -3.170000e+00    6.480603e-01    1.925891e+00    1.668185e-04   -3.719724e-04    8.559494e-05    1.954480e-15   -1.589582e-15   -5.600239e-17   -2.249622e-16
   -3.160000e+00    6.480603e-01    1.919215e+00    1.672941e-04   -3.703018e-04    8.452980e-05    1.953276e-15   -1.590072e-15   -5.364426e-17   -2.246808e-16
   -3.150000e+00    6.480603e-01    1.912536e+00    1.677701e-04   -3.686265e-04    8.346428e-05    1.952110e-15   -1.590531e-15   -5.135692e-17   -2.244053e-16
   -3.140000e+00    6.480603e-01    1.905855e+00    1.682465e-04   -3.669464e-04    8.239853e-05    1.950980e-15   -1.590961e-15   -4.913926e-17   -2.241356e-16
   -3.130000e+00    6.480603e-01    1.899171e+00    1.687230e-04   -3.652616e-04    8.133274e-05    1.949885e-15   -1.591361e-15   -4.699009e-17   -2.238718e-16
   -3.120000e+00    6.480603e-01    1.892485e+00    1.691997e-04   -3.635720e-04    8.026706e-05    1.948826e-15   -1.591732e-15   -4.490818e-17   -2.236136e-16
   -3.110000e+00    6.480603e-01    1.885795e+00    1.696763e-04   -3.618776e-04    7.920171e-05    1.947802e-15   -1.592074e-15   -4.289223e-17   -2.233612e-16
   -3.100000e+00    6.480603e-01    1.879103e+00    1.701528e-04   -3.601784e-04    7.813688e-05    1.946811e-15   -1.592389e-15   -4.094092e-17   -2.231143e-16
   -3.090000e+00    6.480603e-01    1.872409e+00    1.706289e-04   -3.584745e-04    7.707279e-05    1.945854e-15   -1.592678e-15   -3.905287e-17   -2.228730e-16
   -3.080000e+00    6.480603e-01    1.865711e+00    1.711046e-04   -3.567659e-04    7.600968e-05    1.944930e-15   -1.592940e-15   -3.722668e-17   -2.226371e-16
   -3.070000e+00    6.480603e-01    1.859011e+00    1.715796e-04   -3.550524e-04    7.494780e-05    1.944037e-15   -1.593177e-15   -3.546091e-17   -2.224066e-16
   -3.060000e+00    6.480603e-01    1.852308e+00    1.720537e-04   -3.533343e-04    7.388742e-05    1.943176e-15   -1.593389e-15   -3.375412e-17   -2.221813e-16
   -3.050000e+00    6.480603e-01    1.845603e+00    1.725269e-04   -3.516114e-04    7.282881e-05    1.942345e-15   -1.593576e-15   -3.210483e-17   -2.219613e-16
   -3.040000e+00    6.480603e-01    1.838894e+00    1.729987e-04   -3.498837e-04    7.177229e-05    1.941545e-15   -1.593741e-15   -3.051157e-17   -2.217463e-16
   -3.030000e+00    6.480603e-01    1.832183e+00    1.734691e-04   -3.481514e-04    7.071818e-05    1.940773e-15   -1.593882e-15   -2.897285e-17   -2.215363e-16
   -3.020000e+00    6.480603e-01    1.825469e+00    1.739378e-04   -3.464144e-04    6.966681e-05    1.940029e-15   -1.594002e-15   -2.748718e-17   -2.213312e-16
   -3.010000e+00    6.480603e-01    1.818751e+00    1.744045e-04   -3.446726e-04    6.861854e-05    1.939313e-15   -1.594100e-15   -2.605308e-17   -2.211309e-16
   -3.000000e+00    6.480603e-01    1.812031e+00    1.748689e-04   -3.429263e-04    6.757377e-05    1.938624e-15   -1.594177e-15   -2.466907e-17   -2.209353e-16
   -2.990000e+00    6.480603e-01    1.805309e+00    1.753309e-04   -3.411753e-04    6.653287e-05    1.937961e-15   -1.594235e-15   -2.333368e-17   -2.207443e-16
   -2.980000e+00    6.480603e-01    1.798583e+00    1.757900e-04   -3.394197e-04    6.549629e-05    1.937323e-15   -1.594272e-15   -2.204545e-17   -2.205578e-16
   -2.970000e+00    6.480603e-01    1.791854e+00    1.762460e-04   -3.376595e-04    6.446446e-05    1.936709e-15   -1.594291e-15   -2.080294e-17   -2.203756e-16
   -2.960000e+00    6.480603e-01    1.785122e+00    1.766984e-04   -3.358948e-04    6.343784e-05    1.936119e-15   -1.594292e-15   -1.960473e-17   -2.201978e-16
   -2.950000e+00    6.480603e-01    1.778387e+00    1.771471e-04   -3.341255e-04    6.241691e-05    1.935552e-15   -1.594275e-15   -1.844941e-17   -2.200240e-16
   -2.940000e+00    6.480603e-01    1.771650e+00    1.775916e-04   -3.323518e-04    6.140218e-05    1.935007e-15   -1.594241e-15   -1.733560e-17   -2.198544e-16
   -2.930000e+00    6.480603e-01    1.764909e+00    1.780315e-04   -3.305737e-04    6.039416e-05    1.934484e-15   -1.594190e-15   -1.626195e-17   -2.196887e-16
