# GF180MCU-D pfet_03v3 gm/ID Processed Lookup Table
# Corner: sf
# Temperature: 85C
# W = 2.0 um
# L = 2 um (2000 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Cdb/W [F/m]  vgs [V]  vth [V]  vdsat [V]
# vdsat = BSIM saturation voltage (|VDS|_sat, positive); use for headroom / saturation / cascode-bias calculations
#           gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W           Cdb/W             vgs             vth           vdsat
    5.273128e-01    2.386904e+00    3.221388e+01    3.952195e+08    6.840585e-09    2.256163e-10    6.694535e-09    1.150320e-09   -3.300000e+00    6.272969e-01    2.096553e+00
    5.313047e-01    2.433228e+00    3.204402e+01    3.963112e+08    6.837140e-09    2.182377e-10    6.694690e-09    1.150083e-09   -3.290000e+00    6.272969e-01    2.087803e+00
    5.353517e-01    2.481212e+00    3.187338e+01    3.973976e+08    6.833800e-09    2.110785e-10    6.694715e-09    1.149838e-09   -3.280000e+00    6.272969e-01    2.079062e+00
    5.394447e-01    2.530942e+00    3.170256e+01    3.984780e+08    6.830570e-09    2.041350e-10    6.694620e-09    1.149587e-09   -3.270000e+00    6.272969e-01    2.070330e+00
    5.435874e-01    2.582511e+00    3.153135e+01    3.995525e+08    6.827445e-09    1.974031e-10    6.694400e-09    1.149330e-09   -3.260000e+00    6.272969e-01    2.061609e+00
    5.477809e-01    2.636017e+00    3.135976e+01    4.006212e+08    6.824420e-09    1.908787e-10    6.694065e-09    1.149066e-09   -3.250000e+00    6.272969e-01    2.052896e+00
    5.520256e-01    2.691568e+00    3.118779e+01    4.016835e+08    6.821500e-09    1.845574e-10    6.693615e-09    1.148797e-09   -3.240000e+00    6.272969e-01    2.044193e+00
    5.563223e-01    2.749275e+00    3.101543e+01    4.027391e+08    6.818685e-09    1.784349e-10    6.693055e-09    1.148521e-09   -3.230000e+00    6.272969e-01    2.035500e+00
    5.606718e-01    2.809262e+00    3.084269e+01    4.037886e+08    6.815960e-09    1.725069e-10    6.692380e-09    1.148242e-09   -3.220000e+00    6.272969e-01    2.026816e+00
    5.650743e-01    2.871654e+00    3.066958e+01    4.048310e+08    6.813335e-09    1.667686e-10    6.691605e-09    1.147957e-09   -3.210000e+00    6.272969e-01    2.018141e+00
