# GF180MCU-D nfet_03v3 gm/ID Lookup Table
# Corner: ff
# Temperature: -40 C
# W = 2.0 um
# L = 5 um (5000 nm)
# VDS = 1.65 V
# VGS step = 10 mV
# vdsat = BSIM internal saturation voltage |VDS|_sat (positive magnitude; minimum |VDS| for saturation)
# Columns: vgs [V]  vth [V]  vdsat [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]  cdb [F]
#             vgs             vth           vdsat              gm              id             gds             cgg             cgs             cgd             cdb
    0.000000e+00    6.206862e-01    2.885482e-02    3.765118e-15    1.660104e-12    4.860836e-18    1.470375e-14    3.188475e-17   -3.690072e-24   -1.137610e-19
    1.000000e-02    6.206862e-01    2.885482e-02    5.414269e-15    1.660141e-12    6.991326e-18    1.463342e-14    3.449866e-17   -4.409776e-24   -1.355258e-19
    2.000000e-02    6.206862e-01    2.885482e-02    7.785183e-15    1.660214e-12    1.005487e-17    1.456406e-14    3.706319e-17   -5.269624e-24   -1.614451e-19
    3.000000e-02    6.206862e-01    2.885482e-02    1.119349e-14    1.660308e-12    1.445976e-17    1.449565e-14    3.957428e-17   -6.296853e-24   -1.923095e-19
    4.000000e-02    6.206862e-01    2.885482e-02    1.609273e-14    1.660443e-12    2.079284e-17    1.442818e-14    4.202698e-17   -7.523980e-24   -2.290593e-19
    5.000000e-02    6.206862e-01    2.885482e-02    2.313454e-14    1.660637e-12    2.989746e-17    1.436163e-14    4.441525e-17   -8.989817e-24   -2.728129e-19
    6.000000e-02    6.206862e-01    2.885482e-02    3.325514e-14    1.660916e-12    4.298552e-17    1.429598e-14    4.673179e-17   -1.074069e-23   -3.248996e-19
    7.000000e-02    6.206862e-01    2.885482e-02    4.779946e-14    1.661317e-12    6.179840e-17    1.423123e-14    4.896778e-17   -1.283188e-23   -3.868998e-19
    8.000000e-02    6.206862e-01    2.885482e-02    6.869942e-14    1.661893e-12    8.883809e-17    1.416736e-14    5.111261e-17   -1.532935e-23   -4.606909e-19
    9.000000e-02    6.206862e-01    2.885482e-02    9.872981e-14    1.662721e-12    1.276990e-16    1.410437e-14    5.315353e-17   -1.831179e-23   -5.485031e-19
    1.000000e-01    6.206862e-01    2.885482e-02    1.418756e-13    1.663911e-12    1.835447e-16    1.404225e-14    5.507528e-17   -2.187305e-23   -6.529840e-19
    1.100000e-01    6.206862e-01    2.885482e-02    2.038594e-13    1.665621e-12    2.637919e-16    1.398099e-14    5.685958e-17   -2.612502e-23   -7.772757e-19
    1.200000e-01    6.206862e-01    2.885483e-02    2.928978e-13    1.668078e-12    3.790928e-16    1.392060e-14    5.848465e-17   -3.120110e-23   -9.251044e-19
    1.300000e-01    6.206862e-01    2.885483e-02    4.207869e-13    1.671608e-12    5.447451e-16    1.386108e-14    5.992449e-17   -3.726023e-23   -1.100887e-18
    1.400000e-01    6.206862e-01    2.885483e-02    6.044599e-13    1.676679e-12    7.827150e-16    1.380243e-14    6.114822e-17   -4.449173e-23   -1.309854e-18
    1.500000e-01    6.206862e-01    2.885483e-02    8.682202e-13    1.683963e-12    1.124541e-15    1.374466e-14    6.211913e-17   -5.312102e-23   -1.558196e-18
    1.600000e-01    6.206862e-01    2.885484e-02    1.246944e-12    1.694425e-12    1.615497e-15    1.368780e-14    6.279374e-17   -6.341634e-23   -1.853229e-18
    1.700000e-01    6.206862e-01    2.885484e-02    1.790670e-12    1.709450e-12    2.320571e-15    1.363186e-14    6.312061e-17   -7.569670e-23   -2.203595e-18
    1.800000e-01    6.206862e-01    2.885485e-02    2.571179e-12    1.731025e-12    3.333027e-15    1.357688e-14    6.303905e-17   -9.034124e-23   -2.619484e-18
    1.900000e-01    6.206862e-01    2.885487e-02    3.691411e-12    1.762002e-12    4.786687e-15    1.352289e-14    6.247759e-17   -1.078002e-22   -3.112898e-18
    2.000000e-01    6.206862e-01    2.885489e-02    5.298960e-12    1.806472e-12    6.873531e-15    1.346993e-14    6.135231e-17   -1.286078e-22   -3.697952e-18
    2.100000e-01    6.206862e-01    2.885491e-02    7.605373e-12    1.870302e-12    9.868912e-15    1.341807e-14    5.956490e-17   -1.533974e-22   -4.391217e-18
    2.200000e-01    6.206862e-01    2.885495e-02    1.091375e-11    1.961906e-12    1.416765e-14    1.336737e-14    5.700055e-17   -1.829188e-22   -5.212116e-18
    2.300000e-01    6.206862e-01    2.885501e-02    1.565818e-11    2.093346e-12    2.033571e-14    1.331792e-14    5.352555e-17   -2.180591e-22   -6.183378e-18
    2.400000e-01    6.206862e-01    2.885509e-02    2.246007e-11    2.281902e-12    2.918409e-14    1.326982e-14    4.898456e-17   -2.598662e-22   -7.331558e-18
    2.500000e-01    6.206862e-01    2.885521e-02    3.220838e-11    2.552332e-12    4.187441e-14    1.322317e-14    4.319760e-17   -3.095767e-22   -8.687635e-18
