# GF180MCU-D pfet_03v3 gm/ID Processed Lookup Table
# Corner: sf
# Temperature: 25C
# W = 2.0 um
# L = 5.5 um (5500 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Cdb/W [F/m]  vgs [V]  vth [V]  vdsat [V]
# vdsat = BSIM saturation voltage (|VDS|_sat, positive); use for headroom / saturation / cascode-bias calculations
#           gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W           Cdb/W             vgs             vth           vdsat
    5.614683e-01    3.146161e+00    1.323056e+01    6.338669e+07    1.865201e-08    5.006650e-10    1.851324e-08    3.208387e-09   -3.300000e+00    6.826603e-01    1.982409e+00
    5.661169e-01    3.226885e+00    1.315628e+01    6.357979e+07    1.864405e-08    4.836949e-10    1.851109e-08    3.207620e-09   -3.290000e+00    6.826603e-01    1.973840e+00
    5.708289e-01    3.311349e+00    1.308160e+01    6.377135e+07    1.863637e-08    4.672766e-10    1.850864e-08    3.206839e-09   -3.280000e+00    6.826603e-01    1.965281e+00
    5.755918e-01    3.399799e+00    1.300683e+01    6.396130e+07    1.862897e-08    4.513970e-10    1.850588e-08    3.206046e-09   -3.270000e+00    6.826603e-01    1.956733e+00
    5.804109e-01    3.492507e+00    1.293187e+01    6.414959e+07    1.862186e-08    4.360426e-10    1.850285e-08    3.205238e-09   -3.260000e+00    6.826603e-01    1.948194e+00
    5.852852e-01    3.589754e+00    1.285671e+01    6.433609e+07    1.861500e-08    4.212001e-10    1.849953e-08    3.204420e-09   -3.250000e+00    6.826603e-01    1.939665e+00
    5.902157e-01    3.691855e+00    1.278137e+01    6.452073e+07    1.860840e-08    4.068561e-10    1.849594e-08    3.203591e-09   -3.240000e+00    6.826603e-01    1.931147e+00
    5.952023e-01    3.799149e+00    1.270584e+01    6.470341e+07    1.860206e-08    3.929970e-10    1.849208e-08    3.202751e-09   -3.230000e+00    6.826603e-01    1.922638e+00
    6.002453e-01    3.912007e+00    1.263012e+01    6.488402e+07    1.859596e-08    3.796094e-10    1.848797e-08    3.201903e-09   -3.220000e+00    6.826603e-01    1.914140e+00
    6.053445e-01    4.030825e+00    1.255422e+01    6.506247e+07    1.859010e-08    3.666800e-10    1.848362e-08    3.201046e-09   -3.210000e+00    6.826603e-01    1.905652e+00
    6.104993e-01    4.156036e+00    1.247813e+01    6.523858e+07    1.858448e-08    3.541955e-10    1.847902e-08    3.200181e-09   -3.200000e+00    6.826603e-01    1.897173e+00
    6.157101e-01    4.288114e+00    1.240186e+01    6.541227e+07    1.857907e-08    3.421427e-10    1.847419e-08    3.199310e-09   -3.190000e+00    6.826603e-01    1.888705e+00
    6.209761e-01    4.427570e+00    1.232541e+01    6.558334e+07    1.857389e-08    3.305087e-10    1.846914e-08    3.198433e-09   -3.180000e+00    6.826603e-01    1.880246e+00
    6.262964e-01    4.574961e+00    1.224878e+01    6.575161e+07    1.856892e-08    3.192806e-10    1.846386e-08    3.197551e-09   -3.170000e+00    6.826603e-01    1.871797e+00
