# GF180MCU-D nfet_03v3 gm/ID Lookup Table
# Corner: ff
# Temperature: 25 C
# W = 2.0 um
# L = 3 um (3000 nm)
# VDS = 1.65 V
# VGS step = 10 mV
# vdsat = BSIM internal saturation voltage |VDS|_sat (positive magnitude; minimum |VDS| for saturation)
# Columns: vgs [V]  vth [V]  vdsat [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]  cdb [F]
#             vgs             vth           vdsat              gm              id             gds             cgg             cgs             cgd             cdb
    0.000000e+00    5.541042e-01    3.826588e-02    2.488426e-12    1.747573e-12    4.053641e-15    8.529284e-15    8.995153e-18   -6.860100e-23   -1.621546e-18
    1.000000e-02    5.541042e-01    3.826589e-02    3.305227e-12    1.772458e-12    5.385641e-15    8.491251e-15    9.279631e-18   -7.883753e-23   -1.856204e-18
    2.000000e-02    5.541042e-01    3.826590e-02    4.389749e-12    1.814569e-12    7.154776e-15    8.453854e-15    9.359543e-18   -9.058831e-23   -2.124272e-18
    3.000000e-02    5.541042e-01    3.826592e-02    5.829588e-12    1.865327e-12    9.504290e-15    8.417101e-15    9.208804e-18   -1.040738e-22   -2.430370e-18
    4.000000e-02    5.541042e-01    3.826594e-02    7.740936e-12    1.932731e-12    1.262428e-14    8.381002e-15    8.797961e-18   -1.195459e-22   -2.779723e-18
    5.000000e-02    5.541042e-01    3.826596e-02    1.027788e-11    2.022229e-12    1.676700e-14    8.345570e-15    8.093813e-18   -1.372915e-22   -3.178233e-18
    6.000000e-02    5.541042e-01    3.826600e-02    1.364473e-11    2.141051e-12    2.226709e-14    8.310823e-15    7.059002e-18   -1.576380e-22   -3.632568e-18
    7.000000e-02    5.541042e-01    3.826605e-02    1.811231e-11    2.298788e-12    2.956844e-14    8.276781e-15    5.651556e-18   -1.809582e-22   -4.150249e-18
    8.000000e-02    5.541042e-01    3.826611e-02    2.403951e-11    2.508157e-12    3.925972e-14    8.243468e-15    3.824371e-18   -2.076764e-22   -4.739756e-18
    9.000000e-02    5.541042e-01    3.826620e-02    3.190183e-11    2.786021e-12    5.212145e-14    8.210914e-15    1.524620e-18   -2.382752e-22   -5.410646e-18
    1.000000e-01    5.541042e-01    3.826631e-02    4.232896e-11    3.154733e-12    6.918827e-14    8.179150e-15   -1.306930e-18   -2.733030e-22   -6.173693e-18
    1.100000e-01    5.541042e-01    3.826647e-02    5.615455e-11    3.643915e-12    9.183124e-14    8.148217e-15   -4.736736e-18   -3.133832e-22   -7.041044e-18
    1.200000e-01    5.541042e-01    3.826667e-02    7.448174e-11    4.292812e-12    1.218667e-13    8.118159e-15   -8.839456e-18   -3.592232e-22   -8.026406e-18
    1.300000e-01    5.541042e-01    3.826693e-02    9.876953e-11    5.153395e-12    1.617002e-13    8.089029e-15   -1.369914e-17   -4.116266e-22   -9.145263e-18
    1.400000e-01    5.541042e-01    3.826729e-02    1.309465e-10    6.294469e-12    2.145157e-13    8.060886e-15   -1.941070e-17   -4.715054e-22   -1.041514e-17
    1.500000e-01    5.541042e-01    3.826776e-02    1.735605e-10    7.807077e-12    2.845267e-13    8.033799e-15   -2.608167e-17   -5.398954e-22   -1.185589e-17
    1.600000e-01    5.541042e-01    3.826838e-02    2.299743e-10    9.811627e-12    3.773049e-13    8.007850e-15   -3.383442e-17   -6.179728e-22   -1.349009e-17
    1.700000e-01    5.541042e-01    3.826920e-02    3.046235e-10    1.246728e-11    5.002146e-13    7.983130e-15   -4.280876e-17   -7.070747e-22   -1.534343e-17
    1.800000e-01    5.541042e-01    3.827029e-02    4.033524e-10    1.598428e-11    6.629819e-13    7.959747e-15   -5.316512e-17   -8.087218e-22   -1.744522e-17
    1.900000e-01    5.541042e-01    3.827173e-02    5.338527e-10    2.064012e-11    8.784428e-13    7.937827e-15   -6.508822e-17   -9.246453e-22   -1.982896e-17
    2.000000e-01    5.541042e-01    3.827364e-02    7.062356e-10    2.680080e-11    1.163521e-12    7.917516e-15   -7.879137e-17   -1.056818e-21   -2.253296e-17
    2.100000e-01    5.541042e-01    3.827616e-02    9.337721e-10    3.494850e-11    1.540509e-12    7.898984e-15   -9.452135e-17   -1.207491e-21   -2.560111e-17
    2.200000e-01    5.541042e-01    3.827950e-02    1.233853e-09    4.571782e-11    2.038729e-12    7.882429e-15   -1.125638e-16   -1.379232e-21   -2.908364e-17
    2.300000e-01    5.541042e-01    3.828390e-02    1.629224e-09    5.994290e-11    2.696704e-12    7.868083e-15   -1.332494e-16   -1.574979e-21   -3.303800e-17
    2.400000e-01    5.541042e-01    3.828972e-02    2.149571e-09    7.871853e-11    3.564959e-12    7.856212e-15   -1.569599e-16   -1.798089e-21   -3.752981e-17
    2.500000e-01    5.541042e-01    3.829738e-02    2.833543e-09    1.034793e-10    4.709631e-12    7.847127e-15   -1.841353e-16   -2.052400e-21   -4.263380e-17
    2.600000e-01    5.541042e-01    3.830747e-02    3.731318e-09    1.361015e-10    6.217115e-12    7.841184e-15   -2.152811e-16   -2.342305e-21   -4.843492e-17
    2.700000e-01    5.541042e-01    3.832074e-02    4.907844e-09    1.790342e-10    8.199977e-12    7.838792e-15   -2.509750e-16   -2.672825e-21   -5.502930e-17
    2.800000e-01    5.541042e-01    3.833817e-02    6.446890e-09    2.354660e-10    1.080446e-11    7.840420e-15   -2.918750e-16   -3.049697e-21   -6.252533e-17
    2.900000e-01    5.541042e-01    3.836103e-02    8.456085e-09    3.095383e-10    1.421992e-11    7.846597e-15   -3.387262e-16   -3.479469e-21   -7.104468e-17
    3.000000e-01    5.541042e-01    3.839095e-02    1.107312e-08    4.066130e-10    1.869058e-11    7.857922e-15   -3.923680e-16   -3.969604e-21   -8.072327e-17
    3.100000e-01    5.541042e-01    3.843003e-02    1.447333e-08    5.336103e-10    2.453001e-11    7.875069e-15   -4.537407e-16   -4.528595e-21   -9.171206e-17
    3.200000e-01    5.541042e-01    3.848095e-02    1.887883e-08    6.994296e-10    3.213879e-11    7.898789e-15   -5.238910e-16   -5.166086e-21   -1.041778e-16
    3.300000e-01    5.541042e-01    3.854710e-02    2.456951e-08    9.154703e-10    4.202548e-11    7.929912e-15   -6.039768e-16   -5.893001e-21   -1.183033e-16
    3.400000e-01    5.541042e-01    3.863277e-02    3.189604e-08    1.196273e-09    5.483144e-11    7.969355e-15   -6.952699e-16   -6.721682e-21   -1.342880e-16
    3.500000e-01    5.541042e-01    3.874331e-02    4.129517e-08    1.560300e-09    7.135905e-11    8.018118e-15   -7.991563e-16   -7.666031e-21   -1.523468e-16
    3.600000e-01    5.541042e-01    3.888536e-02    5.330759e-08    2.030889e-09    9.260318e-11    8.077284e-15   -9.171333e-16   -8.741655e-21   -1.727099e-16
