# GF180MCU-D nfet_03v3 gm/ID Lookup Table
# Corner: typical
# Temperature: -40 C
# W = 2.0 um
# L = 2 um (2000 nm)
# VDS = 1.65 V
# VGS step = 10 mV
# vdsat = BSIM internal saturation voltage |VDS|_sat (positive magnitude; minimum |VDS| for saturation)
# Columns: vgs [V]  vth [V]  vdsat [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]  cdb [F]
#             vgs             vth           vdsat              gm              id             gds             cgg             cgs             cgd             cdb
    0.000000e+00    7.426308e-01    3.091722e-02    1.451396e-16    1.660004e-12    2.845237e-19    6.037151e-15    2.263104e-18   -1.429452e-25   -4.670076e-21
    1.000000e-02    7.426308e-01    3.091722e-02    2.078056e-16    1.660005e-12    4.074437e-19    6.006157e-15    3.319329e-18   -1.707415e-25   -5.561609e-21
    2.000000e-02    7.426308e-01    3.091722e-02    2.975095e-16    1.660008e-12    5.834301e-19    5.975614e-15    4.363736e-18   -2.039363e-25   -6.623063e-21
    3.000000e-02    7.426308e-01    3.091722e-02    4.259085e-16    1.660012e-12    8.353763e-19    5.945514e-15    5.396389e-18   -2.435768e-25   -7.886771e-21
    4.000000e-02    7.426308e-01    3.091722e-02    6.096827e-16    1.660017e-12    1.196045e-18    5.915845e-15    6.417315e-18   -2.909129e-25   -9.391202e-21
    5.000000e-02    7.426308e-01    3.091722e-02    8.726969e-16    1.660024e-12    1.712320e-18    5.886597e-15    7.426493e-18   -3.474368e-25   -1.118213e-20
    6.000000e-02    7.426308e-01    3.091722e-02    1.249094e-15    1.660035e-12    2.451289e-18    5.857762e-15    8.423847e-18   -4.149294e-25   -1.331402e-20
    7.000000e-02    7.426308e-01    3.091722e-02    1.787716e-15    1.660050e-12    3.508940e-18    5.829330e-15    9.409240e-18   -4.955165e-25   -1.585167e-20
    8.000000e-02    7.426308e-01    3.091722e-02    2.558432e-15    1.660071e-12    5.022611e-18    5.801292e-15    1.038246e-17   -5.917351e-25   -1.887214e-20
    9.000000e-02    7.426308e-01    3.091722e-02    3.661180e-15    1.660102e-12    7.188777e-18    5.773639e-15    1.134321e-17   -7.066132e-25   -2.246714e-20
    1.000000e-01    7.426308e-01    3.091722e-02    5.238900e-15    1.660146e-12    1.028851e-17    5.746364e-15    1.229109e-17   -8.437643e-25   -2.674572e-20
    1.100000e-01    7.426308e-01    3.091722e-02    7.496021e-15    1.660209e-12    1.472386e-17    5.719459e-15    1.322558e-17   -1.007500e-24   -3.183757e-20
    1.200000e-01    7.426308e-01    3.091722e-02    1.072490e-14    1.660299e-12    2.106991e-17    5.692916e-15    1.414602e-17   -1.202967e-24   -3.789696e-20
    1.300000e-01    7.426308e-01    3.091722e-02    1.534358e-14    1.660428e-12    3.014918e-17    5.666728e-15    1.505157e-17   -1.436304e-24   -4.510728e-20
    1.400000e-01    7.426308e-01    3.091722e-02    2.194986e-14    1.660613e-12    4.313799e-17    5.640889e-15    1.594122e-17   -1.714836e-24   -5.368662e-20
    1.500000e-01    7.426308e-01    3.091722e-02    3.139841e-14    1.660877e-12    6.171855e-17    5.615392e-15    1.681368e-17   -2.047302e-24   -6.389419e-20
    1.600000e-01    7.426308e-01    3.091722e-02    4.491119e-14    1.661254e-12    8.829638e-17    5.590230e-15    1.766742e-17   -2.444127e-24   -7.603814e-20
    1.700000e-01    7.426308e-01    3.091722e-02    6.423503e-14    1.661794e-12    1.263110e-16    5.565399e-15    1.850054e-17   -2.917746e-24   -9.048463e-20
    1.800000e-01    7.426308e-01    3.091722e-02    9.186698e-14    1.662567e-12    1.806801e-16    5.540894e-15    1.931078e-17   -3.482988e-24   -1.076688e-19
    1.900000e-01    7.426308e-01    3.091722e-02    1.313762e-13    1.663671e-12    2.584343e-16    5.516709e-15    2.009538e-17   -4.157541e-24   -1.281073e-19
    2.000000e-01    7.426308e-01    3.091722e-02    1.878638e-13    1.665251e-12    3.696241e-16    5.492842e-15    2.085104e-17   -4.962490e-24   -1.524141e-19
    2.100000e-01    7.426308e-01    3.091722e-02    2.686200e-13    1.667509e-12    5.286159e-16    5.469288e-15    2.157377e-17   -5.922977e-24   -1.813178e-19
    2.200000e-01    7.426308e-01    3.091722e-02    3.840619e-13    1.670738e-12    7.559439e-16    5.446045e-15    2.225882e-17   -7.068967e-24   -2.156832e-19
    2.300000e-01    7.426308e-01    3.091722e-02    5.490742e-13    1.675355e-12    1.080955e-15    5.423111e-15    2.290049e-17   -8.436169e-24   -2.565362e-19
    2.400000e-01    7.426308e-01    3.091722e-02    7.849224e-13    1.681955e-12    1.545588e-15    5.400485e-15    2.349199e-17   -1.006713e-23   -3.050933e-19
    2.500000e-01    7.426308e-01    3.091722e-02    1.121985e-12    1.691390e-12    2.209770e-15    5.378167e-15    2.402521e-17   -1.201252e-23   -3.627963e-19
    2.600000e-01    7.426308e-01    3.091723e-02    1.603651e-12    1.704876e-12    3.159123e-15    5.356160e-15    2.449050e-17   -1.433268e-23   -4.313526e-19
    2.700000e-01    7.426308e-01    3.091723e-02    2.291890e-12    1.724150e-12    4.515968e-15    5.334465e-15    2.487641e-17   -1.709943e-23   -5.127832e-19
    2.800000e-01    7.426308e-01    3.091723e-02    3.275189e-12    1.751694e-12    6.455032e-15    5.313087e-15    2.516933e-17   -2.039820e-23   -6.094779e-19
    2.900000e-01    7.426308e-01    3.091724e-02    4.679880e-12    1.791054e-12    9.225873e-15    5.292033e-15    2.535318e-17   -2.433060e-23   -7.242603e-19
    3.000000e-01    7.426308e-01    3.091725e-02    6.686292e-12    1.847292e-12    1.318486e-14    5.271310e-15    2.540891e-17   -2.901737e-23   -8.604624e-19
    3.100000e-01    7.426308e-01    3.091726e-02    9.551777e-12    1.927636e-12    1.884085e-14    5.250930e-15    2.531411e-17   -3.460194e-23   -1.022012e-18
    3.200000e-01    7.426308e-01    3.091729e-02    1.364351e-11    2.042404e-12    2.692020e-14    5.230908e-15    2.504236e-17   -4.125450e-23   -1.213534e-18
