# GF180MCU-D nfet_03v3 gm/ID Processed Lookup Table
# Corner: typical
# Temperature: 25C
# W = 2.0 um
# L = 4.5 um (4500 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Cdb/W [F/m]  vgs [V]  vth [V]  vdsat [V]
# vdsat = BSIM saturation voltage (|VDS|_sat, positive); use for headroom / saturation / cascode-bias calculations
#           gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W           Cdb/W             vgs             vth           vdsat
    2.687494e+01    6.978595e+02    5.719710e-05    4.203050e+04    5.820725e-09    2.059238e-15    1.969257e-10    4.504019e-11    3.700000e-01    6.569581e-01    3.666263e-02
    2.687372e+01    6.957174e+02    7.483465e-05    5.496558e+04    5.823175e-09    2.345115e-15    2.282862e-10    5.108530e-11    3.800000e-01    6.569581e-01    3.668030e-02
    2.683809e+01    6.933576e+02    9.789250e-05    7.173472e+04    5.828970e-09    2.670531e-15    2.641216e-10    5.794060e-11    3.900000e-01    6.569581e-01    3.670338e-02
    2.677213e+01    6.907759e+02    1.279895e-04    9.340558e+04    5.838545e-09    3.040964e-15    3.050445e-10    6.571045e-11    4.000000e-01    6.569581e-01    3.673347e-02
    2.667875e+01    6.879746e+02    1.672062e-04    1.213126e+05    5.852375e-09    3.462625e-15    3.517371e-10    7.451020e-11    4.100000e-01    6.569581e-01    3.677260e-02
    2.655995e+01    6.849653e+02    2.182071e-04    1.571101e+05    5.871000e-09    3.942541e-15    4.049544e-10    8.446645e-11    4.200000e-01    6.569581e-01    3.682338e-02
    2.641713e+01    6.817727e+02    2.843918e-04    2.028330e+05    5.895005e-09    4.488645e-15    4.655271e-10    9.571750e-11    4.300000e-01    6.569581e-01    3.688908e-02
    2.625134e+01    6.784382e+02    3.700792e-04    2.609609e+05    5.925035e-09    5.109865e-15    5.343620e-10    1.084129e-10    4.400000e-01    6.569581e-01    3.697382e-02
    2.606339e+01    6.750212e+02    4.807329e-04    3.344865e+05    5.961785e-09    5.816220e-15    6.124425e-10    1.227133e-10    4.500000e-01    6.569581e-01    3.708273e-02
    2.585411e+01    6.716055e+02    6.232325e-04    4.269861e+05    6.006010e-09    6.618915e-15    7.008225e-10    1.387896e-10    4.600000e-01    6.569581e-01    3.722211e-02
    2.562441e+01    6.683012e+02    8.062000e-04    5.426894e+05    6.058505e-09    7.530440e-15    8.006235e-10    1.568209e-10    4.700000e-01    6.569581e-01    3.739968e-02
    2.537541e+01    6.652455e+02    1.040389e-03    6.865446e+05    6.120120e-09    8.564635e-15    9.130205e-10    1.769928e-10    4.800000e-01    6.569581e-01    3.762473e-02
    2.510842e+01    6.626042e+02    1.339144e-03    8.642819e+05    6.191720e-09    9.736805e-15    1.039229e-09    1.994939e-10    4.900000e-01    6.569581e-01    3.790831e-02
    2.482488e+01    6.605683e+02    1.718949e-03    1.082461e+06    6.274195e-09    1.106375e-14    1.180480e-09    2.245120e-10    5.000000e-01    6.569581e-01    3.826336e-02
    2.452624e+01    6.593463e+02    2.200058e-03    1.348507e+06    6.368425e-09    1.256382e-14    1.337992e-09    2.522281e-10    5.100000e-01    6.569581e-01    3.870479e-02
